"reviewid","title","artist","url","score","best_new_music","author","author_type","pub_date","pub_weekday","pub_day","pub_month","pub_year"
"22703","mezzanine","massive attack","http://pitchfork.com/reviews/albums/22703-mezzanine/","9.3","0","nate patrin","contributor","2017-01-08","6","8","1","2017"
"22721","prelapsarian","krallice","http://pitchfork.com/reviews/albums/22721-prelapsarian/","7.9","0","zoe camp","contributor","2017-01-07","5","7","1","2017"
"22659","all of them naturals","uranium club","http://pitchfork.com/reviews/albums/22659-all-of-them-naturals/","7.3","0","david glickman","contributor","2017-01-07","5","7","1","2017"
"22661","first songs","kleenex, liliput","http://pitchfork.com/reviews/albums/22661-first-songs/","9.0","1","jenn pelly","associate reviews editor","2017-01-06","4","6","1","2017"
"22725","new start","taso","http://pitchfork.com/reviews/albums/22725-new-start/","8.1","0","kevin lozano","tracks coordinator","2017-01-06","4","6","1","2017"
"22722","insecure (music from the hbo original series)","various artists","http://pitchfork.com/reviews/albums/22722-insecure-music-from-the-hbo-original-series/","7.4","0","vanessa okoth-obbo","contributor","2017-01-05","3","5","1","2017"
"22704","stillness in wonderland","little simz","http://pitchfork.com/reviews/albums/22704-little-simz-stillness-in-wonderland/","7.1","0","katherine st. asaph","contributor","2017-01-05","3","5","1","2017"
"22694","tehillim","yotam avni","http://pitchfork.com/reviews/albums/22694-tehillim/","7.0","0","andy beta","contributor","2017-01-05","3","5","1","2017"
"22714","reflection","brian eno","http://pitchfork.com/reviews/albums/22714-reflection/","7.7","0","andy beta","contributor","2017-01-04","2","4","1","2017"
"22724","filthy america its beautiful","the lox","http://pitchfork.com/reviews/albums/22724-filthy-america-its-beautiful/","5.3","0","ian cohen","contributor","2017-01-04","2","4","1","2017"
"22715","clear sounds/perfetta","harry bertoia","http://pitchfork.com/reviews/albums/22715-clear-soundsperfetta/","8.0","0","marc masters","contributor","2017-01-04","2","4","1","2017"
"22745","run the jewels 3","run the jewels","http://pitchfork.com/reviews/albums/22745-run-the-jewels-3/","8.6","1","sheldon pearce","associate staff writer","2017-01-03","1","3","1","2017"
"22700","nadir","steven warwick","http://pitchfork.com/reviews/albums/22700-nadir/","7.6","0","thea ballard","contributor","2017-01-03","1","3","1","2017"
"22720","december 99th","yasiin bey","http://pitchfork.com/reviews/albums/22720-december-99th/","3.5","0","marcus j. moore","contributor","2017-01-02","0","2","1","2017"
"22699","don't smoke rock","smoke dza, pete rock","http://pitchfork.com/reviews/albums/22699-dont-smoke-rock/","7.4","0","dean van nguyen","contributor","2017-01-02","0","2","1","2017"
"22665","punk45: les punks: the french connection (the first wave of french punk 1977-80)","various artists","http://pitchfork.com/reviews/albums/22665-punk45-les-punks-the-french-connection-the-first-wave-of-french-punk-1977-80/","6.6","0","louis pattison","contributor","2017-01-02","0","2","1","2017"
"22666","brnshj (puncak)","senyawa","http://pitchfork.com/reviews/albums/22666-brnshj-puncak/","7.4","0","philip sherburne","contributing editor","2017-01-02","0","2","1","2017"
"22719","merry christmas lil mama","chance the rapper, jeremih","http://pitchfork.com/reviews/albums/22719-merry-christmas-lil-mama/","8.1","0","sheldon pearce","associate staff writer","2016-12-30","4","30","12","2016"
"22667","///// effectual","jamire williams","http://pitchfork.com/reviews/albums/22667-effectual/","7.2","0","benjamin scheim","contributor","2016-12-30","4","30","12","2016"
"22691","love you to death","the-dream","http://pitchfork.com/reviews/albums/22691-love-you-to-death/","7.0","0","rebecca haithcoat","contributor","2016-12-29","3","29","12","2016"
"22702","what graceless dawn","worm ouroboros","http://pitchfork.com/reviews/albums/22702-what-graceless-dawn/","7.5","0","sam sodomsky","associate staff writer","2016-12-29","3","29","12","2016"
"22718","not the actual events ep","nine inch nails","http://pitchfork.com/reviews/albums/22718-not-the-actual-events-ep/","6.3","0","benjamin scheim","contributor","2016-12-28","2","28","12","2016"
"22706","holy science","elder ones","http://pitchfork.com/reviews/albums/22706-holy-science/","7.8","0","seth colter walls","contributor","2016-12-28","2","28","12","2016"
"22695","early tapes, 1996-1998","the microphones","http://pitchfork.com/reviews/albums/22695-early-tapes-1996-1998/","6.5","0","benjamin scheim","contributor","2016-12-27","1","27","12","2016"
"22713","the wasp factory","ben frost","http://pitchfork.com/reviews/albums/22713-the-wasp-factory/","7.3","0","brian howe","contributor","2016-12-27","1","27","12","2016"
"22705","a very kacey christmas","kacey musgraves","http://pitchfork.com/reviews/albums/22705-a-very-kacey-christmas/","6.8","0","marc hogan","senior staff writer","2016-12-23","4","23","12","2016"
"22532","turn into","jay som","http://pitchfork.com/reviews/albums/22532-turn-into/","8.2","0","quinn moreland","assistant editor","2016-12-23","4","23","12","2016"
"22701","traditional music of notional species vol. ii","rashad becker","http://pitchfork.com/reviews/albums/22701-traditional-music-of-notional-species-vol-ii/","6.8","0","andy beta","contributor","2016-12-23","4","23","12","2016"
"22707","swiss radio days vol. 41 - zurich 1961","ray charles","http://pitchfork.com/reviews/albums/22707-swiss-radio-days-vol-41-zurich-1961/","9.0","1","seth colter-walls","contributor","2016-12-22","3","22","12","2016"
"22708","do what thou wilt.","ab-soul","http://pitchfork.com/reviews/albums/22708-do-what-thou-wilt/","4.4","0","sheldon pearce","associate staff writer","2016-12-22","3","22","12","2016"
"22559","the great southern trendkill","pantera","http://pitchfork.com/reviews/albums/22559-the-great-southern-trendkill-20th-anniversary-edition/","7.7","0","savy reyes-kulkarni","contributor","2016-12-22","3","22","12","2016"
"22692","the return of east atlanta santa","gucci mane","http://pitchfork.com/reviews/albums/22692-the-return-of-east-atlanta-santa/","7.6","0","renato pagnani","contributor","2016-12-21","2","21","12","2016"
"22677","jackie ost","mica levi","http://pitchfork.com/reviews/albums/22677-jackie-ost/","7.1","0","kevin lozano","tracks coordinator","2016-12-21","2","21","12","2016"
"22469","passion, pain & demon slayin","kid cudi","http://pitchfork.com/reviews/albums/22469-passion-pain-demon-slayin/","6.7","0","matthew strauss","associate editor","2016-12-20","1","20","12","2016"
"22711","pieces in space","sammus","http://pitchfork.com/reviews/albums/22711-sammus-pieces-in-space/","7.2","0","sheldon pearce","associate staff writer","2016-12-20","1","20","12","2016"
"22678","fireplace: thenottheotherside","hodgy","http://pitchfork.com/reviews/albums/22678-fireplace-thenottheotherside/","5.0","0","matthew strauss","associate editor","2016-12-19","0","19","12","2016"
"22664","slight freedom","jeff parker","http://pitchfork.com/reviews/albums/22664-slight-freedom/","8.0","0","philip sherburne","contributing editor","2016-12-19","0","19","12","2016"
"22685","in the loop: a decade of remixes","a-trak","http://pitchfork.com/reviews/albums/22685-in-the-loop-a-decade-of-remixes/","6.4","0","andy beta","contributor","2016-12-17","5","17","12","2016"
"22690","heart song","jess williamson","http://pitchfork.com/reviews/albums/22690-heart-song/","7.7","0","benjamin scheim","contributor","2016-12-17","5","17","12","2016"
"22689","american boyfriend: a suburban love story","kevin abstract","http://pitchfork.com/reviews/albums/22689-american-boyfriend-a-suburban-love-story/","6.4","0","david turner","contributor","2016-12-17","5","17","12","2016"
"22697","throat","adr","http://pitchfork.com/reviews/albums/22697-throat/","7.1","0","thea ballard","contributor","2016-12-17","5","17","12","2016"
"22681","w:/2016album/","deadmau5","http://pitchfork.com/reviews/albums/22681-w2016album/","5.9","0","philip sherburne","contributing editor","2016-12-16","4","16","12","2016"
"22698","oh no no no remixes ep","jessy lanza","http://pitchfork.com/reviews/albums/22698-oh-no-no-no-remixes-ep/","6.5","0","vanessa okoth-obbo","contributor","2016-12-16","4","16","12","2016"
"22684","grunewald","peter broderick","http://pitchfork.com/reviews/albums/22684-grunewald/","6.7","0","benjamin scheim","contributor","2016-12-16","4","16","12","2016"
"22693","chronology","qasim naqvi","http://pitchfork.com/reviews/albums/22693-chronology/","7.5","0","seth colter walls","contributor","2016-12-16","4","16","12","2016"
"22686","stoney","post malone","http://pitchfork.com/reviews/albums/22686-stoney/","4.5","0","matthew ramirez","contributor","2016-12-15","3","15","12","2016"
"22643","bob dylan: the 1966 live recordings","bob dylan","http://pitchfork.com/reviews/albums/22643-bob-dylan-the-1966-live-recordings/","9.3","0","jesse jarnow","contributor","2016-12-15","3","15","12","2016"
"22640","melo de melo ep","ricardo villalobos, umho","http://pitchfork.com/reviews/albums/22640-melo-de-melo-ep/","7.0","0","andrew gaerig","contributor","2016-12-15","3","15","12","2016"
"22688","equality now ep","peder mannerfelt","http://pitchfork.com/reviews/albums/22688-equality-now-ep/","7.1","0","louis pattison","contributor","2016-12-15","3","15","12","2016"
"22696","4 your eyez only","j. cole","http://pitchfork.com/reviews/albums/22696-4-your-eyez-only/","6.7","0","paul a. thompson","contributor","2016-12-14","2","14","12","2016"
"22663","the early years 1965-1972","pink floyd","http://pitchfork.com/reviews/albums/22663-the-early-years-1965-1972/","8.8","1","jesse jarnow","contributor","2016-12-14","2","14","12","2016"
"22687","skin companion ep i","flume","http://pitchfork.com/reviews/albums/22687-skin-companion-ep-i/","6.6","0","nathan reese","contributor","2016-12-14","2","14","12","2016"
"22662","hologram mparatorluu","gaye su akyol","http://pitchfork.com/reviews/albums/22662-hologram-imparatorlugu/","7.4","0","andy beta","contributor","2016-12-14","2","14","12","2016"
"22317","sketches for my sweetheart the drunk","jeff buckley","http://pitchfork.com/reviews/albums/22317-sketches-for-my-sweetheart-the-drunk/","8.0","0","ryan dombal","senior editor","2016-12-11","6","11","12","2016"
"22673","the hamilton mixtape","various artists","http://pitchfork.com/reviews/albums/22673-the-hamilton-mixtape/","4.8","0","jayson greene","senior editor","2016-12-10","5","10","12","2016"
"22655","bucket list project","saba","http://pitchfork.com/reviews/albums/22655-bucket-list-project/","7.0","0","sheldon pearce","associate staff writer","2016-12-10","5","10","12","2016"
"22593","bobo yy: belle poque in upper volta","various artists","http://pitchfork.com/reviews/albums/22593-bobo-yeye-belle-epoque-in-upper-volta/","8.4","1","andy beta","contributor","2016-12-10","5","10","12","2016"
"22627","welcome to sideways","simian mobile disco","http://pitchfork.com/reviews/albums/22627-welcome-to-sideways/","6.8","0","cameron cook","contributor","2016-12-10","5","10","12","2016"
"22555","box","gas","http://pitchfork.com/reviews/albums/22555-gas-box/","9.5","1","andy beta","contributor","2016-12-09","4","9","12","2016"
"22682","zero gravity ep","kodie shane","http://pitchfork.com/reviews/albums/22682-zero-gravity-ep/","7.8","0","sheldon pearce","associate staff writer","2016-12-09","4","9","12","2016"
"22679","africa express presents... the orchestra of syrian musicians & guests","the orchestra of syrian musicians","http://pitchfork.com/reviews/albums/22679-africa-express-presents-the-orchestra-of-syrian-musicians-guests/","8.0","0","kevin lozano","tracks coordinator","2016-12-09","4","9","12","2016"
"22657","blessed initiative","blessed initiative","http://pitchfork.com/reviews/albums/22657-blessed-initiative/","7.5","0","saby reyes-kulkarni","contributor","2016-12-09","4","9","12","2016"
"22654","peace trail","neil young","http://pitchfork.com/reviews/albums/22654-peace-trail/","6.7","0","sam sodomsky","associate staff writer","2016-12-08","3","8","12","2016"
"22631","badmotorfinger","soundgarden","http://pitchfork.com/reviews/albums/22631-badmotorfinger/","8.3","0","saby reyes-kulkarni","contributor","2016-12-08","3","8","12","2016"
"22683","relationships","nick hook","http://pitchfork.com/reviews/albums/22683-relationships/","7.0","0","mehan jayasuriya","contributor","2016-12-08","3","8","12","2016"
"22635","der klang der offenbarung des gttlichen","kjartan sveinsson","http://pitchfork.com/reviews/albums/22635-der-klang-der-offenbarung-des-gottlichen/","7.8","0","ben scheim","contributor","2016-12-08","3","8","12","2016"
"22653","blue & lonesome","the rolling stones","http://pitchfork.com/reviews/albums/22653-blue-lonesome/","6.9","0","stuart berman","contributor","2016-12-07","2","7","12","2016"
"22672","1017 vs. the world","gucci mane, lil uzi vert","http://pitchfork.com/reviews/albums/22672-1017-vs-the-world/","6.8","0","israel daramola","contributor","2016-12-07","2","7","12","2016"
"22536","how to disappear in america","young male","http://pitchfork.com/reviews/albums/22536-how-to-disappear-in-america/","7.4","0","philip sherburne","contributing editor","2016-12-07","2","7","12","2016"
"22676","harlequin","alex izenberg","http://pitchfork.com/reviews/albums/22676-harlequin/","6.3","0","evan rytlewski","contributor","2016-12-07","2","7","12","2016"
"22671","awaken, my love","childish gambino","http://pitchfork.com/reviews/albums/22671-awaken-my-love/","7.2","0","matthew strauss","associate editor","2016-12-06","1","6","12","2016"
"22675","zoovier","fetty wap","http://pitchfork.com/reviews/albums/22675-zoovier/","6.4","0","sheldon pearce","associate staff writer","2016-12-06","1","6","12","2016"
"22680","the weight of these wings","miranda lambert","http://pitchfork.com/reviews/albums/22680-the-weight-of-these-wings/","7.8","0","sam sodomsky","associate staff writer","2016-12-06","1","6","12","2016"
"22641","love and noir.","denitia and sene","http://pitchfork.com/reviews/albums/22641-love-and-noir/","6.6","0","andy beta","contributor","2016-12-06","1","6","12","2016"
"22645","darkness and light","john legend","http://pitchfork.com/reviews/albums/22645-darkness-and-light/","7.0","0","marcus j. moore","contributor","2016-12-05","0","5","12","2016"
"22393","unfinished music no. 1: two virgins","yoko ono, john lennon","http://pitchfork.com/reviews/albums/22393-unfinished-music-no-1-two-virgins-unfinished-music-no-2-life-with-the-lions-yoko-ono-plastic-ono-band/","6.8","1","seth colter walls","contributor","2016-12-05","0","5","12","2016"
"22660","only heaven","coldcut","http://pitchfork.com/reviews/albums/22660-coldcut-only-heaven/","5.2","0","philip sherburne","contributing editor","2016-12-05","0","5","12","2016"
"22553","let it be you","joan as police woman, benjamin lazar davis","http://pitchfork.com/reviews/albums/22553-let-it-be-you/","6.9","0","saby reyes-kulkarni","contributor","2016-12-05","0","5","12","2016"
"22626","the devil and god are raging inside me","brand new","http://pitchfork.com/reviews/albums/22626-the-devil-and-god-are-raging-inside-me/","8.5","0","ian cohen","contributor","2016-12-04","6","4","12","2016"
"22639","singles","sun ra","http://pitchfork.com/reviews/albums/22639-sun-ra-singles/","8.7","1","dean van nguyen","contributor","2016-12-03","5","3","12","2016"
"22658","hxan","dungen","http://pitchfork.com/reviews/albums/22658-haxan/","6.9","0","daniel martin-mccormick","contributor","2016-12-03","5","3","12","2016"
"22638","remain calm","mica levi, oliver coates","http://pitchfork.com/reviews/albums/22638-remain-calm/","7.7","0","thea ballard","contributor","2016-12-03","5","3","12","2016"
"22656","broken knowz","jay daniel","http://pitchfork.com/reviews/albums/22656-broken-knowz/","7.5","0","jay balfour","contributor","2016-12-03","5","3","12","2016"
"22669","out of time","r.e.m.","http://pitchfork.com/reviews/albums/22669-out-of-time/","8.4","0","evan rytlewski","contributor","2016-12-02","4","2","12","2016"
"22634","24k magic","bruno mars","http://pitchfork.com/reviews/albums/22634-24k-magic/","6.2","0","katherine st. asaph","contributor","2016-12-02","4","2","12","2016"
"22632","keita sano","keita sano","http://pitchfork.com/reviews/albums/22632-keita-sano/","7.4","0","drew gaerig","contributor","2016-12-02","4","2","12","2016"
"22652","amore per tutti","tredici bacci","http://pitchfork.com/reviews/albums/22652-amore-per-tutti/","7.0","0","saby reyes-kulkarni","contributor","2016-12-02","4","2","12","2016"
"22674","young death / nightmarket","burial","http://pitchfork.com/reviews/albums/22674-young-death-nightmarket/","6.9","0","mark richardson","executive editor","2016-12-01","3","1","12","2016"
"22670","red friday","yg","http://pitchfork.com/reviews/albums/22670-red-friday/","7.2","0","paul a. thompson","contributor","2016-12-01","3","1","12","2016"
"22646","abendrot","you blew it!","http://pitchfork.com/reviews/albums/22646-abendrot/","7.2","0","ian cohen","contributor","2016-12-01","3","1","12","2016"
"22535","what you get for being young","suzanne kraft","http://pitchfork.com/reviews/albums/22535-suzanne-kraft-what-you-get-for-being-young/","8.0","0","philip sherburne","contributing editor","2016-12-01","3","1","12","2016"
"22668","starboy","the weeknd","http://pitchfork.com/reviews/albums/22668-starboy/","6.7","0","mehan jayasuriya","contributor","2016-11-30","2","30","11","2016"
"22650","pc music, vol. 2","various artists","http://pitchfork.com/reviews/albums/22650-pc-music-vol-2/","6.2","0","thea ballard","contributor","2016-11-30","2","30","11","2016"
"22651","mystery cove","monster rally","http://pitchfork.com/reviews/albums/22651-mystery-cove/","6.5","0","paul thompson","contributor","2016-11-30","2","30","11","2016"
"22596","six pianos / keyboard study #1","steve reich, terry riley","http://pitchfork.com/reviews/albums/22596-six-pianos-keyboard-study-1/","7.2","0","daniel martin-mccormick","contributor","2016-11-30","2","30","11","2016"
"22644","woman","justice","http://pitchfork.com/reviews/albums/22644-woman/","5.2","0","mehan jayasuriya","contributor","2016-11-29","1","29","11","2016"
"22649","wonderland","demdike stare","http://pitchfork.com/reviews/albums/22649-wonderland/","8.2","0","philip sherburne","contributing editor","2016-11-29","1","29","11","2016"
"22583","defy a thing to be","bully fae","http://pitchfork.com/reviews/albums/22583-defy-a-thing-to-be/","6.5","0","kevin lozano","tracks coordinator","2016-11-29","1","29","11","2016"
"22595","l.a. heartbreak","rainbow arabia","http://pitchfork.com/reviews/albums/22595-la-heartbreak/","6.5","0","edwin ""stats"" houghton","","2016-11-29","1","29","11","2016"
"22467","before the dawn","kate bush","http://pitchfork.com/reviews/albums/22467-before-the-dawn/","8.5","1","laura snapes","contributor","2016-11-28","0","28","11","2016"
